"plot","subplot","sample_date","sample_year","climate","management","treatment","sizet0","logsizet0","sizet1","logsizet1","apr2018SL","nov18SL","apr19SL","number_of_flowers","survival","flower","new_plant"
"1_1",6,"06.05.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1,0,NA,NA,1,NA,NA,NA,1
"1_1",1,"27.04.2018",2018,"ambient","mowing","ambient_mowing",12,2.484906649788,12,2.484906649788,NA,3,NA,5,1,1,0
"1_1",1,"27.04.2018",2018,"ambient","mowing","ambient_mowing",2,0.693147180559945,42,3.73766961828337,NA,3,NA,3,1,1,0
"1_1",2,"27.04.2018",2018,"ambient","mowing","ambient_mowing",10,2.30258509299405,2,0.693147180559945,NA,0,NA,2,1,1,0
"1_1",3,"27.04.2018",2018,"ambient","mowing","ambient_mowing",2,0.693147180559945,16,2.77258872223978,NA,4,NA,3,1,1,0
"1_1",4,"27.04.2018",2018,"ambient","mowing","ambient_mowing",12,2.484906649788,16,2.77258872223978,NA,NA,NA,4,1,1,0
"1_1",4,"27.04.2018",2018,"ambient","mowing","ambient_mowing",4.5,1.50407739677627,4,1.38629436111989,NA,NA,NA,1,1,1,0
"1_1",4,"27.04.2018",2018,"ambient","mowing","ambient_mowing",4,1.38629436111989,1,0,NA,NA,NA,2,1,1,0
"1_1",4,"27.04.2018",2018,"ambient","mowing","ambient_mowing",2,0.693147180559945,9,2.19722457733622,NA,NA,NA,0,1,0,0
"1_1",6,"27.04.2018",2018,"ambient","mowing","ambient_mowing",6,1.79175946922805,9,2.19722457733622,NA,NA,1,6,1,1,0
"1_3",1,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,12.25,2.50552593699074,NA,2,NA,NA,NA,NA,1
"1_3",1,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,7.5,2.01490302054226,NA,2,NA,NA,NA,NA,1
"1_3",2,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,24,3.17805383034795,NA,2,NA,NA,NA,NA,1
"1_3",3,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,56,4.02535169073515,NA,6,12,NA,NA,NA,1
"1_3",3,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,6,1.79175946922805,NA,6,12,NA,NA,NA,1
"1_3",5,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,12,2.484906649788,NA,NA,NA,NA,NA,NA,1
"1_3",5,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,20,2.99573227355399,NA,NA,NA,NA,NA,NA,1
"1_3",6,"06.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,9,2.19722457733622,NA,NA,NA,NA,NA,NA,1
"1_3",1,"27.04.2018",2018,"ambient","grazing","ambient_grazing",24,3.17805383034795,75,4.31748811353631,NA,2,NA,0,1,0,0
"1_3",1,"27.04.2018",2018,"ambient","grazing","ambient_grazing",20,2.99573227355399,33.75,3.51898041731854,NA,2,NA,2,1,1,0
"1_3",2,"27.04.2018",2018,"ambient","grazing","ambient_grazing",60,4.0943445622221,60,4.0943445622221,NA,2,NA,3,1,1,0
"1_3",3,"27.04.2018",2018,"ambient","grazing","ambient_grazing",81,4.39444915467244,81,4.39444915467244,NA,6,12,11,1,1,0
"1_3",3,"27.04.2018",2018,"ambient","grazing","ambient_grazing",1,0,30,3.40119738166216,NA,6,12,1,1,1,0
"1_3",4,"27.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,20,2.99573227355399,NA,NA,NA,0,1,0,0
"1_3",4,"27.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,12,2.484906649788,NA,NA,NA,0,1,0,0
"1_3",5,"27.04.2018",2018,"ambient","grazing","ambient_grazing",8,2.07944154167984,132,4.88280192258637,NA,NA,NA,2,1,1,0
"1_3",6,"27.04.2018",2018,"ambient","grazing","ambient_grazing",15,2.70805020110221,90,4.49980967033027,NA,NA,NA,0,1,0,0
"1_3",6,"27.04.2018",2018,"ambient","grazing","ambient_grazing",12.5,2.52572864430826,NA,NA,NA,NA,NA,0,0,0,NA
"10_1",1,"05.11.2018",2018,"ambient","grazing","ambient_grazing",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"10_1",2,"05.11.2018",2018,"ambient","grazing","ambient_grazing",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"10_1",3,"25.04.2018",2018,"ambient","grazing","ambient_grazing",81,4.39444915467244,100,4.60517018598809,NA,2,1,3,1,1,0
"10_1",3,"25.04.2018",2018,"ambient","grazing","ambient_grazing",15,2.70805020110221,72,4.27666611901606,NA,2,1,0,1,0,0
"10_1",3,"25.04.2018",2018,"ambient","grazing","ambient_grazing",0.25,-1.38629436111989,30,3.40119738166216,NA,2,1,0,1,0,0
"10_1",4,"25.04.2018",2018,"ambient","grazing","ambient_grazing",56,4.02535169073515,80,4.38202663467388,NA,NA,6,3,1,1,0
"10_1",4,"25.04.2018",2018,"ambient","grazing","ambient_grazing",30,3.40119738166216,80,4.38202663467388,NA,NA,6,2,1,1,0
"10_1",4,"25.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,24,3.17805383034795,NA,NA,6,1,1,1,0
"10_1",6,"25.04.2018",2018,"ambient","grazing","ambient_grazing",56,4.02535169073515,36,3.58351893845611,NA,NA,7,3,1,1,0
"10_1",6,"25.04.2018",2018,"ambient","grazing","ambient_grazing",42,3.73766961828337,NA,NA,NA,NA,7,0,0,0,NA
"10_1",6,"25.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,42,3.73766961828337,NA,NA,7,2,1,1,0
"10_1",6,"25.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,72,4.27666611901606,NA,NA,7,2,1,1,0
"10_1",4,"25.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,NA,NA,NA,NA,6,0,NA,0,NA
"10_1",4,"25.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,NA,NA,NA,NA,6,0,NA,0,NA
"10_1",1,"26.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"10_1",3,"26.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,1,0,NA,2,1,NA,NA,NA,1
"10_1",4,"26.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,20,2.99573227355399,NA,NA,6,NA,NA,NA,1
"10_1",4,"26.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,30,3.40119738166216,NA,NA,6,NA,NA,NA,1
"10_2",8,"02.05.2018",2018,"ambient","mowing","ambient_mowing",16,2.77258872223978,49,3.89182029811063,NA,NA,2,5,1,1,0
"10_2",8,"02.05.2018",2018,"ambient","mowing","ambient_mowing",12,2.484906649788,NA,NA,NA,NA,2,4,0,1,NA
"10_2",1,"05.11.2018",2018,"ambient","mowing","ambient_mowing",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"10_2",3,"05.11.2018",2018,"ambient","mowing","ambient_mowing",NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA
"10_2",2,"26.04.2018",2018,"ambient","mowing","ambient_mowing",9,2.19722457733622,4,1.38629436111989,NA,0,2,1,1,1,0
"10_2",2,"26.04.2018",2018,"ambient","mowing","ambient_mowing",6,1.79175946922805,NA,NA,NA,0,2,1,0,1,NA
"10_2",4,"26.04.2018",2018,"ambient","mowing","ambient_mowing",16,2.77258872223978,16,2.77258872223978,NA,NA,2,1,1,1,0
"10_2",6,"26.04.2018",2018,"ambient","mowing","ambient_mowing",56,4.02535169073515,NA,NA,NA,NA,1,17,0,1,NA
"10_2",6,"26.04.2018",2018,"ambient","mowing","ambient_mowing",48,3.87120101090789,48,3.87120101090789,NA,NA,1,8,1,1,0
"10_2",6,"26.04.2018",2018,"ambient","mowing","ambient_mowing",72,4.27666611901606,81,4.39444915467244,NA,NA,1,13,1,1,0
"10_2",6,"26.04.2018",2018,"ambient","mowing","ambient_mowing",30,3.40119738166216,44,3.78418963391826,NA,NA,1,9,1,1,0
"10_2",7,"26.04.2018",2018,"ambient","mowing","ambient_mowing",60,4.0943445622221,42,3.73766961828337,NA,NA,4,30,1,1,0
"10_2",3,"26.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA
"10_2",4,"26.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,12,2.484906649788,NA,NA,2,NA,NA,NA,1
"10_2",6,"26.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.25,-1.38629436111989,NA,NA,1,NA,NA,NA,1
"10_2",6,"26.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,13.5,2.60268968544438,NA,NA,1,NA,NA,NA,1
"10_2",8,"26.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,6,1.79175946922805,NA,NA,2,NA,NA,NA,1
"10_2",8,"27.05.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,9,2.19722457733622,NA,NA,2,NA,NA,NA,1
"2_2",1,"07.05.2019",2019,"future","grazing","future_grazing",NA,NA,4,1.38629436111989,NA,0,1,NA,NA,NA,1
"2_2",1,"07.05.2019",2019,"future","grazing","future_grazing",NA,NA,9,2.19722457733622,NA,0,1,NA,NA,NA,1
"2_2",3,"07.05.2019",2019,"future","grazing","future_grazing",NA,NA,30,3.40119738166216,NA,0,1,NA,NA,NA,1
"2_2",3,"07.05.2019",2019,"future","grazing","future_grazing",NA,NA,12,2.484906649788,NA,0,1,NA,NA,NA,1
"2_2",1,"30.04.2018",2018,"future","grazing","future_grazing",24,3.17805383034795,NA,NA,NA,0,1,1,0,1,NA
"2_2",1,"30.04.2018",2018,"future","grazing","future_grazing",16.5,2.80336038090653,20,2.99573227355399,NA,0,1,0,1,0,0
"2_2",1,"30.04.2018",2018,"future","grazing","future_grazing",3,1.09861228866811,6,1.79175946922805,NA,0,1,0,1,0,0
"2_2",2,"30.04.2018",2018,"future","grazing","future_grazing",25,3.2188758248682,25,3.2188758248682,NA,1,NA,0,1,0,0
"2_2",2,"30.04.2018",2018,"future","grazing","future_grazing",12,2.484906649788,20,2.99573227355399,NA,1,NA,0,1,0,0
"2_2",2,"30.04.2018",2018,"future","grazing","future_grazing",2,0.693147180559945,NA,NA,NA,1,NA,0,0,0,NA
"2_2",3,"30.04.2018",2018,"future","grazing","future_grazing",25,3.2188758248682,30,3.40119738166216,NA,0,1,3,1,1,0
"2_2",3,"30.04.2018",2018,"future","grazing","future_grazing",24,3.17805383034795,56,4.02535169073515,NA,0,1,0,1,0,0
"2_2",3,"30.04.2018",2018,"future","grazing","future_grazing",2.25,0.810930216216329,24,3.17805383034795,NA,0,1,0,1,0,0
"2_5",1,"06.05.2019",2019,"future","mowing","future_mowing",NA,NA,20,2.99573227355399,NA,2,1,NA,NA,NA,1
"2_5",3,"07.05.2019",2019,"future","mowing","future_mowing",NA,NA,1,0,NA,5,8,NA,NA,NA,1
"2_5",4,"07.05.2019",2019,"future","mowing","future_mowing",NA,NA,20,2.99573227355399,NA,NA,NA,NA,NA,NA,1
"2_5",1,"30.04.2018",2018,"future","mowing","future_mowing",0.25,-1.38629436111989,NA,NA,NA,2,1,1,0,1,NA
"2_5",2,"30.04.2018",2018,"future","mowing","future_mowing",30,3.40119738166216,25,3.2188758248682,NA,7,NA,4,1,1,0
"2_5",2,"30.04.2018",2018,"future","mowing","future_mowing",16,2.77258872223978,36,3.58351893845611,NA,7,NA,2,1,1,0
"2_5",2,"30.04.2018",2018,"future","mowing","future_mowing",9,2.19722457733622,NA,NA,NA,7,NA,1,0,1,NA
"2_5",2,"30.04.2018",2018,"future","mowing","future_mowing",6,1.79175946922805,6,1.79175946922805,NA,7,NA,3,1,1,0
"2_5",2,"30.04.2018",2018,"future","mowing","future_mowing",4,1.38629436111989,NA,NA,NA,7,NA,0,0,0,NA
"2_5",2,"30.04.2018",2018,"future","mowing","future_mowing",2,0.693147180559945,72,4.27666611901606,NA,7,NA,1,1,1,0
"2_5",3,"30.04.2018",2018,"future","mowing","future_mowing",42,3.73766961828337,36,3.58351893845611,NA,5,8,16,1,1,0
"2_5",3,"30.04.2018",2018,"future","mowing","future_mowing",22.5,3.11351530921037,56,4.02535169073515,NA,5,8,6,1,1,0
"2_5",4,"30.04.2018",2018,"future","mowing","future_mowing",24,3.17805383034795,36,3.58351893845611,NA,NA,NA,2,1,1,0
"3_4",1,"03.05.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,9,2.19722457733622,NA,5,3,NA,NA,NA,1
"3_4",3,"03.05.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1,0,NA,1,5,NA,NA,NA,1
"3_4",1,"09.04.2018",2018,"ambient","mowing","ambient_mowing",0.25,-1.38629436111989,NA,NA,NA,5,3,0,0,0,NA
"3_4",1,"09.04.2018",2018,"ambient","mowing","ambient_mowing",6,1.79175946922805,NA,NA,NA,5,3,0,0,0,NA
"3_4",1,"09.04.2018",2018,"ambient","mowing","ambient_mowing",0.25,-1.38629436111989,NA,NA,NA,5,3,0,0,0,NA
"3_4",1,"09.04.2018",2018,"ambient","mowing","ambient_mowing",12,2.484906649788,NA,NA,NA,5,3,0,0,0,NA
"3_4",1,"09.04.2018",2018,"ambient","mowing","ambient_mowing",0.25,-1.38629436111989,NA,NA,NA,5,3,0,0,0,NA
"3_4",1,"09.04.2018",2018,"ambient","mowing","ambient_mowing",0.25,-1.38629436111989,2,0.693147180559945,NA,5,3,0,1,0,0
"3_4",2,"09.04.2018",2018,"ambient","mowing","ambient_mowing",4,1.38629436111989,NA,NA,NA,0,1,0,0,0,NA
"3_4",2,"09.04.2018",2018,"ambient","mowing","ambient_mowing",1,0,NA,NA,NA,0,1,0,0,0,NA
"3_4",2,"09.04.2018",2018,"ambient","mowing","ambient_mowing",0.25,-1.38629436111989,NA,NA,NA,0,1,0,0,0,NA
"3_4",3,"10.04.2018",2018,"ambient","mowing","ambient_mowing",2,0.693147180559945,NA,NA,3,1,5,NA,0,NA,NA
"3_4",3,"10.04.2018",2018,"ambient","mowing","ambient_mowing",35,3.55534806148941,36,3.58351893845611,3,1,5,3,1,1,0
"3_4",3,"10.04.2018",2018,"ambient","mowing","ambient_mowing",24.5,3.19867311755068,10,2.30258509299405,3,1,5,1,1,1,0
"3_4",3,"10.04.2018",2018,"ambient","mowing","ambient_mowing",7.5,2.01490302054226,30,3.40119738166216,3,1,5,1,1,1,0
"3_4",3,"10.04.2018",2018,"ambient","mowing","ambient_mowing",6,1.79175946922805,NA,NA,3,1,5,NA,0,NA,NA
"3_4",3,"10.04.2018",2018,"ambient","mowing","ambient_mowing",1,0,NA,NA,3,1,5,1,0,1,NA
"3_5",6,"03.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,42,3.73766961828337,NA,NA,NA,NA,NA,NA,1
"3_5",6,"03.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,1,0,NA,NA,NA,NA,NA,NA,1
"3_5",7,"03.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,56,4.02535169073515,NA,NA,5,NA,NA,NA,1
"3_5",7,"03.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,9,2.19722457733622,NA,NA,5,NA,NA,NA,1
"3_5",7,"03.05.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,2.25,0.810930216216329,NA,NA,5,NA,NA,NA,1
"3_5",1,"10.04.2018",2018,"ambient","grazing","ambient_grazing",180,5.19295685089021,88,4.47733681447821,NA,0,NA,0,1,0,0
"3_5",1,"10.04.2018",2018,"ambient","grazing","ambient_grazing",9,2.19722457733622,28,3.3322045101752,NA,0,NA,0,1,0,0
"3_5",2,"10.04.2018",2018,"ambient","grazing","ambient_grazing",4,1.38629436111989,6,1.79175946922805,NA,4,NA,1,1,1,0
"3_5",2,"10.04.2018",2018,"ambient","grazing","ambient_grazing",30,3.40119738166216,64,4.15888308335967,NA,4,NA,9,1,1,0
"3_5",2,"10.04.2018",2018,"ambient","grazing","ambient_grazing",27.5,3.31418600467253,20,2.99573227355399,NA,4,NA,3,1,1,0
"3_5",2,"10.04.2018",2018,"ambient","grazing","ambient_grazing",8,2.07944154167984,7.5,2.01490302054226,NA,4,NA,3,1,1,0
"3_5",3,"10.04.2018",2018,"ambient","grazing","ambient_grazing",72,4.27666611901606,90,4.49980967033027,3,0,4,3,1,1,0
"3_5",4,"10.04.2018",2018,"ambient","grazing","ambient_grazing",170,5.13579843705026,120,4.78749174278205,NA,NA,NA,1,1,1,0
"3_5",4,"10.04.2018",2018,"ambient","grazing","ambient_grazing",2,0.693147180559945,NA,NA,NA,NA,NA,3,0,1,NA
"3_5",4,"10.04.2018",2018,"ambient","grazing","ambient_grazing",1,0,NA,NA,NA,NA,NA,4,0,1,NA
"3_5",6,"11.04.2018",2018,"ambient","grazing","ambient_grazing",64,4.15888308335967,NA,NA,NA,NA,NA,9,0,1,NA
"3_5",6,"11.04.2018",2018,"ambient","grazing","ambient_grazing",2,0.693147180559945,NA,NA,NA,NA,NA,1,0,1,NA
"3_5",6,"11.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,NA,NA,NA,NA,NA,0,0,0,NA
"3_5",7,"11.04.2018",2018,"ambient","grazing","ambient_grazing",48,3.87120101090789,NA,NA,NA,NA,5,0,0,0,NA
"3_5",7,"11.04.2018",2018,"ambient","grazing","ambient_grazing",1,0,NA,NA,NA,NA,5,1,0,1,NA
"3_5",7,"11.04.2018",2018,"ambient","grazing","ambient_grazing",6,1.79175946922805,NA,NA,NA,NA,5,6,0,1,NA
"4_4",1,"12.04.2018",2018,"future","mowing","future_mowing",4,1.38629436111989,1,0,NA,5,2,3,1,1,0
"4_4",1,"12.04.2018",2018,"future","mowing","future_mowing",1,0,16,2.77258872223978,NA,5,2,2,1,1,0
"4_4",1,"12.04.2018",2018,"future","mowing","future_mowing",0.25,-1.38629436111989,0.25,-1.38629436111989,NA,5,2,1,1,1,0
"4_4",2,"12.04.2018",2018,"future","mowing","future_mowing",12,2.484906649788,12,2.484906649788,NA,0,NA,1,1,1,0
"4_4",2,"12.04.2018",2018,"future","mowing","future_mowing",6,1.79175946922805,9,2.19722457733622,NA,0,NA,0,1,0,0
"4_4",2,"12.04.2018",2018,"future","mowing","future_mowing",1,0,NA,NA,NA,0,NA,0,0,0,NA
"4_4",2,"12.04.2018",2018,"future","mowing","future_mowing",1,0,NA,NA,NA,0,NA,1,0,1,NA
"4_4",3,"12.04.2018",2018,"future","mowing","future_mowing",4,1.38629436111989,9,2.19722457733622,NA,9,4,0,1,0,0
"4_4",3,"12.04.2018",2018,"future","mowing","future_mowing",14,2.63905732961526,16,2.77258872223978,NA,9,4,5,1,1,0
"4_4",3,"12.04.2018",2018,"future","mowing","future_mowing",10.5,2.35137525716348,9,2.19722457733622,NA,9,4,8,1,1,0
"4_4",4,"12.04.2018",2018,"future","mowing","future_mowing",42,3.73766961828337,56,4.02535169073515,NA,NA,4,10,1,1,0
"4_4",4,"12.04.2018",2018,"future","mowing","future_mowing",4,1.38629436111989,12,2.484906649788,NA,NA,4,1,1,1,0
"4_4",4,"12.04.2018",2018,"future","mowing","future_mowing",4,1.38629436111989,9,2.19722457733622,NA,NA,4,3,1,1,0
"4_4",2,"15.04.2019",2019,"future","mowing","future_mowing",NA,NA,9,2.19722457733622,NA,0,NA,NA,NA,NA,1
"4_4",2,"15.04.2019",2019,"future","mowing","future_mowing",NA,NA,9,2.19722457733622,NA,0,NA,NA,NA,NA,1
"4_4",3,"15.04.2019",2019,"future","mowing","future_mowing",NA,NA,6,1.79175946922805,NA,9,4,NA,NA,NA,1
"4_5",1,"11.04.2018",2018,"future","grazing","future_grazing",30,3.40119738166216,42,3.73766961828337,NA,0,NA,0,1,0,0
"4_5",1,"11.04.2018",2018,"future","grazing","future_grazing",12,2.484906649788,25,3.2188758248682,NA,0,NA,1,1,1,0
"4_5",1,"11.04.2018",2018,"future","grazing","future_grazing",9,2.19722457733622,20,2.99573227355399,NA,0,NA,0,1,0,0
"4_5",1,"11.04.2018",2018,"future","grazing","future_grazing",6,1.79175946922805,NA,NA,NA,0,NA,0,0,0,NA
"4_5",1,"11.04.2018",2018,"future","grazing","future_grazing",6,1.79175946922805,6,1.79175946922805,NA,0,NA,0,1,0,0
"4_5",2,"11.04.2018",2018,"future","grazing","future_grazing",2,0.693147180559945,12,2.484906649788,NA,3,NA,1,1,1,0
"4_5",2,"11.04.2018",2018,"future","grazing","future_grazing",30,3.40119738166216,42,3.73766961828337,NA,3,NA,7,1,1,0
"4_5",2,"11.04.2018",2018,"future","grazing","future_grazing",9,2.19722457733622,20,2.99573227355399,NA,3,NA,2,1,1,0
"4_5",3,"11.04.2018",2018,"future","grazing","future_grazing",56,4.02535169073515,72,4.27666611901606,NA,0,2,3,1,1,0
"4_5",4,"11.04.2018",2018,"future","grazing","future_grazing",20,2.99573227355399,36,3.58351893845611,NA,NA,NA,1,1,1,0
"4_5",4,"11.04.2018",2018,"future","grazing","future_grazing",18,2.89037175789616,42,3.73766961828337,NA,NA,NA,0,1,0,0
"4_5",1,"15.04.2019",2019,"future","grazing","future_grazing",NA,NA,0.75,-0.287682072451781,NA,0,NA,NA,NA,NA,1
"4_5",3,"15.04.2019",2019,"future","grazing","future_grazing",NA,NA,12,2.484906649788,NA,0,2,NA,NA,NA,1
"4_5",4,"15.04.2019",2019,"future","grazing","future_grazing",NA,NA,25,3.2188758248682,NA,NA,NA,NA,NA,NA,1
"4_5",6,"15.04.2019",2019,"future","grazing","future_grazing",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"4_5",3,"26.04.2018",2018,"future","grazing","future_grazing",0.5,-0.693147180559945,12,2.484906649788,NA,0,2,0,1,0,0
"4_5",4,"26.04.2018",2018,"future","grazing","future_grazing",6,1.79175946922805,12,2.484906649788,NA,NA,NA,0,1,0,0
"5_4",1,"17.04.2018",2018,"ambient","grazing","ambient_grazing",42,3.73766961828337,63,4.14313472639153,NA,0,1,0,1,0,0
"5_4",1,"17.04.2018",2018,"ambient","grazing","ambient_grazing",9,2.19722457733622,48,3.87120101090789,NA,0,1,0,1,0,0
"5_4",1,"17.04.2018",2018,"ambient","grazing","ambient_grazing",2,0.693147180559945,20,2.99573227355399,NA,0,1,0,1,0,0
"5_4",1,"17.04.2018",2018,"ambient","grazing","ambient_grazing",2,0.693147180559945,12,2.484906649788,NA,0,1,1,1,1,0
"5_4",1,"17.04.2018",2018,"ambient","grazing","ambient_grazing",1,0,3,1.09861228866811,NA,0,1,1,1,1,0
"5_4",2,"17.04.2018",2018,"ambient","grazing","ambient_grazing",35,3.55534806148941,100,4.60517018598809,NA,1,2,0,1,0,0
"5_4",2,"17.04.2018",2018,"ambient","grazing","ambient_grazing",30,3.40119738166216,NA,NA,NA,1,2,0,0,0,NA
"5_4",2,"17.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,16,2.77258872223978,NA,1,2,1,1,1,0
"5_4",2,"17.04.2018",2018,"ambient","grazing","ambient_grazing",9,2.19722457733622,9,2.19722457733622,NA,1,2,4,1,1,0
"5_4",3,"17.04.2018",2018,"ambient","grazing","ambient_grazing",20,2.99573227355399,25,3.2188758248682,NA,2,14,0,1,0,0
"5_4",3,"17.04.2018",2018,"ambient","grazing","ambient_grazing",0.25,-1.38629436111989,NA,NA,NA,2,14,0,0,0,NA
"5_4",1,"26.04.2018",2018,"ambient","grazing","ambient_grazing",6,1.79175946922805,NA,NA,NA,0,1,0,0,0,NA
