"plot","subplot","sample_date","sample_year","climate","management","treatment","sizet0","logsizet0","sizet1","logsizet1","apr2018SL","nov18SL","apr19SL","number_of_flowers","survival","flower","new_plant"
"5_4",1,"26.04.2018",2018,"ambient","grazing","ambient_grazing",0.25,-1.38629436111989,NA,NA,NA,0,1,0,0,0,NA
"5_5",1,"17.04.2018",2018,"ambient","mowing","ambient_mowing",4,1.38629436111989,2,0.693147180559945,NA,2,15,1,1,1,0
"5_5",1,"17.04.2018",2018,"ambient","mowing","ambient_mowing",1.5,0.405465108108164,24,3.17805383034795,NA,2,15,0,1,0,0
"5_5",1,"17.04.2018",2018,"ambient","mowing","ambient_mowing",1,0,1.5,0.405465108108164,NA,2,15,0,1,0,0
"5_5",2,"17.04.2018",2018,"ambient","mowing","ambient_mowing",70,4.24849524204936,9,2.19722457733622,NA,3,10,0,1,0,0
"5_5",2,"17.04.2018",2018,"ambient","mowing","ambient_mowing",6,1.79175946922805,2,0.693147180559945,NA,3,10,0,1,0,0
"5_5",2,"17.04.2018",2018,"ambient","mowing","ambient_mowing",4,1.38629436111989,12,2.484906649788,NA,3,10,1,1,1,0
"5_5",3,"17.04.2018",2018,"ambient","mowing","ambient_mowing",30,3.40119738166216,20,2.99573227355399,NA,2,NA,1,1,1,0
"5_5",3,"17.04.2018",2018,"ambient","mowing","ambient_mowing",16,2.77258872223978,39,3.66356164612965,NA,2,NA,8,1,1,0
"5_5",4,"17.04.2018",2018,"ambient","mowing","ambient_mowing",40,3.68887945411394,72,4.27666611901606,NA,NA,4,3,1,1,0
"5_5",4,"17.04.2018",2018,"ambient","mowing","ambient_mowing",30,3.40119738166216,12,2.484906649788,NA,NA,4,2,1,1,0
"5_5",5,"17.04.2018",2018,"ambient","mowing","ambient_mowing",2,0.693147180559945,12,2.484906649788,NA,NA,NA,1,1,1,0
"5_5",5,"17.04.2018",2018,"ambient","mowing","ambient_mowing",2,0.693147180559945,NA,NA,NA,NA,NA,3,0,1,NA
"5_5",5,"17.04.2018",2018,"ambient","mowing","ambient_mowing",1,0,NA,NA,NA,NA,NA,1,0,1,NA
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.5,-0.693147180559945,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.75,-0.287682072451781,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.5,-0.693147180559945,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,5,1.6094379124341,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.5,-0.693147180559945,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1,0,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.5,-0.693147180559945,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,0.5,-0.693147180559945,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1.5,0.405465108108164,NA,2,15,NA,NA,NA,1
"5_5",1,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,6,1.79175946922805,NA,2,15,NA,NA,NA,1
"5_5",2,"17.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1,0,NA,3,10,NA,NA,NA,1
"6_1",1,"17.04.2019",2019,"future","grazing","future_grazing",NA,NA,4,1.38629436111989,NA,2,NA,NA,NA,NA,1
"6_1",1,"17.04.2019",2019,"future","grazing","future_grazing",NA,NA,4,1.38629436111989,NA,2,NA,NA,NA,NA,1
"6_1",1,"17.04.2019",2019,"future","grazing","future_grazing",NA,NA,56,4.02535169073515,NA,2,NA,NA,NA,NA,1
"6_1",1,"18.04.2018",2018,"future","grazing","future_grazing",4,1.38629436111989,16,2.77258872223978,NA,2,NA,1,1,1,0
"6_1",1,"18.04.2018",2018,"future","grazing","future_grazing",4,1.38629436111989,16,2.77258872223978,NA,2,NA,1,1,1,0
"6_1",1,"18.04.2018",2018,"future","grazing","future_grazing",2,0.693147180559945,10.5,2.35137525716348,NA,2,NA,0,1,0,0
"6_1",1,"18.04.2018",2018,"future","grazing","future_grazing",2,0.693147180559945,7.5,2.01490302054226,NA,2,NA,0,1,0,0
"6_1",2,"18.04.2018",2018,"future","grazing","future_grazing",56,4.02535169073515,64,4.15888308335967,NA,2,1,2,1,1,0
"6_1",2,"18.04.2018",2018,"future","grazing","future_grazing",12,2.484906649788,30,3.40119738166216,NA,2,1,0,1,0,0
"6_1",3,"18.04.2018",2018,"future","grazing","future_grazing",35,3.55534806148941,39,3.66356164612965,1,1,4,0,1,0,0
"6_1",3,"18.04.2018",2018,"future","grazing","future_grazing",1,0,NA,NA,1,1,4,0,0,0,NA
"6_1",3,"18.04.2018",2018,"future","grazing","future_grazing",1,0,7.5,2.01490302054226,1,1,4,0,1,0,0
"6_1",4,"18.04.2018",2018,"future","grazing","future_grazing",16,2.77258872223978,22.5,3.11351530921037,NA,NA,7,1,1,1,0
"6_1",4,"18.04.2018",2018,"future","grazing","future_grazing",12,2.484906649788,25,3.2188758248682,NA,NA,7,1,1,1,0
"6_1",3,"18.04.2019",2019,"future","grazing","future_grazing",NA,NA,2,0.693147180559945,NA,1,4,NA,NA,NA,1
"6_3",1,"18.04.2018",2018,"future","mowing","future_mowing",108,4.68213122712422,132,4.88280192258637,NA,2,3,9,1,1,0
"6_3",1,"18.04.2018",2018,"future","mowing","future_mowing",20,2.99573227355399,33,3.49650756146648,NA,2,3,3,1,1,0
"6_3",1,"18.04.2018",2018,"future","mowing","future_mowing",18,2.89037175789616,54,3.98898404656427,NA,2,3,3,1,1,0
"6_3",2,"18.04.2018",2018,"future","mowing","future_mowing",56,4.02535169073515,20,2.99573227355399,NA,4,6,2,1,1,0
"6_3",2,"18.04.2018",2018,"future","mowing","future_mowing",48,3.87120101090789,63,4.14313472639153,NA,4,6,7,1,1,0
"6_3",2,"18.04.2018",2018,"future","mowing","future_mowing",42,3.73766961828337,35,3.55534806148941,NA,4,6,7,1,1,0
"6_3",2,"18.04.2018",2018,"future","mowing","future_mowing",20,2.99573227355399,25,3.2188758248682,NA,4,6,0,1,0,0
"6_3",3,"18.04.2018",2018,"future","mowing","future_mowing",195,5.27299955856375,NA,NA,NA,2,1,6,0,1,NA
"6_3",3,"18.04.2018",2018,"future","mowing","future_mowing",40,3.68887945411394,25,3.2188758248682,NA,2,1,6,1,1,0
"6_3",3,"18.04.2018",2018,"future","mowing","future_mowing",30,3.40119738166216,20,2.99573227355399,NA,2,1,0,1,0,0
"6_3",3,"18.04.2018",2018,"future","mowing","future_mowing",16,2.77258872223978,25,3.2188758248682,NA,2,1,3,1,1,0
"6_3",3,"18.04.2018",2018,"future","mowing","future_mowing",9,2.19722457733622,9,2.19722457733622,NA,2,1,2,1,1,0
"6_3",1,"18.04.2019",2019,"future","mowing","future_mowing",NA,NA,27,3.29583686600433,NA,2,3,NA,NA,NA,1
"6_3",2,"18.04.2019",2019,"future","mowing","future_mowing",NA,NA,6,1.79175946922805,NA,4,6,NA,NA,NA,1
"6_3",2,"18.04.2019",2019,"future","mowing","future_mowing",NA,NA,2.25,0.810930216216329,NA,4,6,NA,NA,NA,1
"6_3",3,"18.04.2019",2019,"future","mowing","future_mowing",NA,NA,49,3.89182029811063,NA,2,1,NA,NA,NA,1
"6_3",3,"18.04.2019",2019,"future","mowing","future_mowing",NA,NA,0.25,-1.38629436111989,NA,2,1,NA,NA,NA,1
"7_2",3,"05.11.2018",2018,"future","mowing","future_mowing",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"7_2",1,"19.04.2018",2018,"future","mowing","future_mowing",54,3.98898404656427,38,3.63758615972639,NA,3,3,8,1,1,0
"7_2",1,"19.04.2018",2018,"future","mowing","future_mowing",72,4.27666611901606,90,4.49980967033027,NA,3,3,20,1,1,0
"7_2",2,"19.04.2018",2018,"future","mowing","future_mowing",30,3.40119738166216,25,3.2188758248682,NA,1,2,10,1,1,0
"7_2",2,"19.04.2018",2018,"future","mowing","future_mowing",50,3.91202300542815,22.5,3.11351530921037,NA,1,2,20,1,1,0
"7_2",2,"19.04.2018",2018,"future","mowing","future_mowing",90,4.49980967033027,99,4.59511985013459,NA,1,2,13,1,1,0
"7_2",7,"19.04.2018",2018,"future","mowing","future_mowing",20,2.99573227355399,6,1.79175946922805,NA,NA,3,2,1,1,0
"7_2",7,"19.04.2018",2018,"future","mowing","future_mowing",18,2.89037175789616,9,2.19722457733622,NA,NA,3,2,1,1,0
"7_2",7,"19.04.2018",2018,"future","mowing","future_mowing",15.75,2.75684036527164,20,2.99573227355399,NA,NA,3,2,1,1,0
"7_2",7,"19.04.2018",2018,"future","mowing","future_mowing",2,0.693147180559945,1,0,NA,NA,3,0,1,0,0
"7_2",8,"19.04.2018",2018,"future","mowing","future_mowing",20,2.99573227355399,30,3.40119738166216,NA,NA,NA,3,1,1,0
"7_2",8,"19.04.2018",2018,"future","mowing","future_mowing",9,2.19722457733622,20,2.99573227355399,NA,NA,NA,2,1,1,0
"7_2",2,"23.04.2019",2019,"future","mowing","future_mowing",NA,NA,30,3.40119738166216,NA,1,2,NA,NA,NA,1
"7_2",2,"23.04.2019",2019,"future","mowing","future_mowing",NA,NA,16,2.77258872223978,NA,1,2,NA,NA,NA,1
"7_2",8,"23.04.2019",2019,"future","mowing","future_mowing",NA,NA,9,2.19722457733622,NA,NA,NA,NA,NA,NA,1
"7_2",3,"27.05.2019",2019,"future","mowing","future_mowing",NA,NA,4,1.38629436111989,NA,3,NA,NA,NA,NA,1
"7_2",4,"27.05.2019",2019,"future","mowing","future_mowing",NA,NA,2,0.693147180559945,NA,NA,NA,NA,NA,NA,1
"7_3",1,"05.11.2018",2018,"future","grazing","future_grazing",NA,NA,NA,NA,NA,2,6,NA,NA,NA,NA
"7_3",2,"19.04.2018",2018,"future","grazing","future_grazing",98,4.58496747867057,96,4.56434819146784,NA,1,6,2,1,1,0
"7_3",2,"19.04.2018",2018,"future","grazing","future_grazing",72,4.27666611901606,48,3.87120101090789,NA,1,6,7,1,1,0
"7_3",2,"19.04.2018",2018,"future","grazing","future_grazing",4,1.38629436111989,NA,NA,NA,1,6,1,0,1,NA
"7_3",3,"19.04.2018",2018,"future","grazing","future_grazing",72,4.27666611901606,72,4.27666611901606,NA,0,1,6,1,1,0
"7_3",3,"19.04.2018",2018,"future","grazing","future_grazing",42,3.73766961828337,16,2.77258872223978,NA,0,1,1,1,1,0
"7_3",3,"19.04.2018",2018,"future","grazing","future_grazing",30,3.40119738166216,30,3.40119738166216,NA,0,1,2,1,1,0
"7_3",3,"19.04.2018",2018,"future","grazing","future_grazing",9,2.19722457733622,36,3.58351893845611,NA,0,1,0,1,0,0
"7_3",3,"19.04.2018",2018,"future","grazing","future_grazing",4,1.38629436111989,16,2.77258872223978,NA,0,1,0,1,0,0
"7_3",3,"19.04.2018",2018,"future","grazing","future_grazing",1,0,2,0.693147180559945,NA,0,1,0,1,0,0
"7_3",4,"19.04.2018",2018,"future","grazing","future_grazing",56,4.02535169073515,56,4.02535169073515,NA,NA,25,4,1,1,0
"7_3",1,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,36,3.58351893845611,NA,2,6,NA,NA,NA,1
"7_3",3,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,6,1.79175946922805,NA,0,1,NA,NA,NA,1
"7_3",3,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,4,1.38629436111989,NA,0,1,NA,NA,NA,1
"7_3",3,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,1,0,NA,0,1,NA,NA,NA,1
"7_3",4,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,9,2.19722457733622,NA,NA,25,NA,NA,NA,1
"7_3",4,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,1,0,NA,NA,25,NA,NA,NA,1
"7_3",4,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,36,3.58351893845611,NA,NA,25,NA,NA,NA,1
"7_3",6,"23.04.2019",2019,"future","grazing","future_grazing",NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
"8_2",1,"23.04.2018",2018,"ambient","grazing","ambient_grazing",70,4.24849524204936,82.5,4.41279829334063,3,2,NA,2,1,1,0
"8_2",1,"23.04.2018",2018,"ambient","grazing","ambient_grazing",28,3.3322045101752,30,3.40119738166216,3,2,NA,1,1,1,0
"8_2",1,"23.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,NA,NA,3,2,NA,0.5,0,1,NA
"8_2",1,"23.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,81,4.39444915467244,3,2,NA,0.5,1,1,0
"8_2",1,"23.04.2018",2018,"ambient","grazing","ambient_grazing",1.5,0.405465108108164,20,2.99573227355399,3,2,NA,0,1,0,0
"8_2",2,"23.04.2018",2018,"ambient","grazing","ambient_grazing",40,3.68887945411394,56,4.02535169073515,1,0,NA,4,1,1,0
"8_2",2,"23.04.2018",2018,"ambient","grazing","ambient_grazing",12,2.484906649788,56,4.02535169073515,1,0,NA,0,1,0,0
"8_2",3,"23.04.2018",2018,"ambient","grazing","ambient_grazing",30,3.40119738166216,42,3.73766961828337,4,9,3,0,1,0,0
"8_2",3,"23.04.2018",2018,"ambient","grazing","ambient_grazing",6,1.79175946922805,15,2.70805020110221,4,9,3,1,1,1,0
"8_2",5,"23.04.2018",2018,"ambient","grazing","ambient_grazing",63,4.14313472639153,81,4.39444915467244,NA,NA,8,0,1,0,0
"8_2",5,"23.04.2018",2018,"ambient","grazing","ambient_grazing",36,3.58351893845611,30,3.40119738166216,NA,NA,8,2,1,1,0
"8_2",5,"23.04.2018",2018,"ambient","grazing","ambient_grazing",0.5,-0.693147180559945,2,0.693147180559945,NA,NA,8,0,1,0,0
"8_2",5,"23.04.2018",2018,"ambient","grazing","ambient_grazing",1,0,2,0.693147180559945,NA,NA,8,0,1,0,0
"8_2",6,"23.04.2018",2018,"ambient","grazing","ambient_grazing",70,4.24849524204936,63,4.14313472639153,NA,NA,5,4,1,1,0
"8_2",6,"23.04.2018",2018,"ambient","grazing","ambient_grazing",42,3.73766961828337,20,2.99573227355399,NA,NA,5,0,1,0,0
"8_2",2,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,2,0.693147180559945,NA,0,NA,NA,NA,NA,1
"8_2",2,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,12,2.484906649788,NA,0,NA,NA,NA,NA,1
"8_2",3,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,1,0,NA,9,3,NA,NA,NA,1
"8_2",5,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,2,0.693147180559945,NA,NA,8,NA,NA,NA,1
"8_2",5,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,2,0.693147180559945,NA,NA,8,NA,NA,NA,1
"8_2",5,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,0.5,-0.693147180559945,NA,NA,8,NA,NA,NA,1
"8_2",5,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,0.5,-0.693147180559945,NA,NA,8,NA,NA,NA,1
"8_2",6,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,7.5,2.01490302054226,NA,NA,5,NA,NA,NA,1
"8_2",6,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,4,1.38629436111989,NA,NA,5,NA,NA,NA,1
"8_2",6,"24.04.2019",2019,"ambient","grazing","ambient_grazing",NA,NA,4,1.38629436111989,NA,NA,5,NA,NA,NA,1
"8_3",1,"23.04.2018",2018,"ambient","mowing","ambient_mowing",110,4.70048036579242,132,4.88280192258637,2,4,2,12,1,1,0
"8_3",2,"23.04.2018",2018,"ambient","mowing","ambient_mowing",30,3.40119738166216,72,4.27666611901606,NA,1,4,4,1,1,0
"8_3",2,"23.04.2018",2018,"ambient","mowing","ambient_mowing",6,1.79175946922805,35,3.55534806148941,NA,1,4,2,1,1,0
"8_3",3,"23.04.2018",2018,"ambient","mowing","ambient_mowing",20,2.99573227355399,NA,NA,NA,5,NA,1,0,1,NA
"8_3",4,"23.04.2018",2018,"ambient","mowing","ambient_mowing",1,0,NA,NA,NA,NA,5,0,0,0,NA
"8_3",5,"23.04.2018",2018,"ambient","mowing","ambient_mowing",72,4.27666611901606,81,4.39444915467244,NA,NA,10,9,1,1,0
"8_3",5,"23.04.2018",2018,"ambient","mowing","ambient_mowing",9,2.19722457733622,NA,NA,NA,NA,10,3,0,1,NA
"8_3",7,"23.04.2018",2018,"ambient","mowing","ambient_mowing",15,2.70805020110221,64,4.15888308335967,NA,NA,NA,5,1,1,0
"8_3",8,"23.04.2018",2018,"ambient","mowing","ambient_mowing",20,2.99573227355399,16,2.77258872223978,NA,NA,NA,0,1,0,0
"8_3",1,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,16,2.77258872223978,NA,4,2,NA,NA,NA,1
"8_3",4,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,16,2.77258872223978,NA,NA,5,NA,NA,NA,1
"8_3",4,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,6.25,1.83258146374831,NA,NA,5,NA,NA,NA,1
"8_3",4,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,6,1.79175946922805,NA,NA,5,NA,NA,NA,1
"8_3",4,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1,0,NA,NA,5,NA,NA,NA,1
"8_3",4,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,6,1.79175946922805,NA,NA,5,NA,NA,NA,1
"8_3",5,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,1,0,NA,NA,10,NA,NA,NA,1
"8_3",5,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,4,1.38629436111989,NA,NA,10,NA,NA,NA,1
"8_3",7,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,6,1.79175946922805,NA,NA,NA,NA,NA,NA,1
"8_3",8,"24.04.2019",2019,"ambient","mowing","ambient_mowing",NA,NA,16,2.77258872223978,NA,NA,NA,NA,NA,NA,1
"9_1",8,"02.05.2019",2019,"future","mowing","future_mowing",NA,NA,3,1.09861228866811,NA,NA,5,NA,NA,NA,1
"9_1",1,"25.04.2018",2018,"future","mowing","future_mowing",56,4.02535169073515,72,4.27666611901606,3,4,11,6,1,1,0
"9_1",1,"25.04.2018",2018,"future","mowing","future_mowing",9,2.19722457733622,31.5,3.44998754583159,3,4,11,4,1,1,0
"9_1",2,"25.04.2018",2018,"future","mowing","future_mowing",30,3.40119738166216,36,3.58351893845611,NA,8,10,12,1,1,0
"9_1",2,"25.04.2018",2018,"future","mowing","future_mowing",6,1.79175946922805,12,2.484906649788,NA,8,10,2,1,1,0
"9_1",3,"25.04.2018",2018,"future","mowing","future_mowing",135,4.90527477843843,90,4.49980967033027,NA,0,1,16,1,1,0
"9_1",3,"25.04.2018",2018,"future","mowing","future_mowing",24,3.17805383034795,16,2.77258872223978,NA,0,1,1,1,1,0
"9_1",4,"25.04.2018",2018,"future","mowing","future_mowing",36,3.58351893845611,NA,NA,NA,NA,10,7,0,1,NA
"9_1",6,"25.04.2018",2018,"future","mowing","future_mowing",20,2.99573227355399,48,3.87120101090789,NA,NA,2,8,1,1,0
"9_1",6,"25.04.2018",2018,"future","mowing","future_mowing",12,2.484906649788,7.5,2.01490302054226,NA,NA,2,3,1,1,0
"9_1",8,"25.04.2018",2018,"future","mowing","future_mowing",36,3.58351893845611,NA,NA,NA,NA,5,8,0,1,NA
"9_1",1,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,3,1.09861228866811,NA,4,11,NA,NA,NA,1
"9_1",1,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,7.5,2.01490302054226,NA,4,11,NA,NA,NA,1
"9_1",1,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,0.25,-1.38629436111989,NA,4,11,NA,NA,NA,1
"9_1",1,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,0.5,-0.693147180559945,NA,4,11,NA,NA,NA,1
"9_1",2,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,1,0,NA,8,10,NA,NA,NA,1
"9_1",2,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,6,1.79175946922805,NA,8,10,NA,NA,NA,1
"9_1",3,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,2,0.693147180559945,NA,0,1,NA,NA,NA,1
"9_1",3,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,0.5,-0.693147180559945,NA,0,1,NA,NA,NA,1
"9_1",4,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,1,0,NA,NA,10,NA,NA,NA,1
"9_1",6,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,1,0,NA,NA,2,NA,NA,NA,1
"9_1",6,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,1,0,NA,NA,2,NA,NA,NA,1
"9_1",8,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,36,3.58351893845611,NA,NA,5,NA,NA,NA,1
"9_1",8,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,1,0,NA,NA,5,NA,NA,NA,1
"9_1",8,"25.04.2019",2019,"future","mowing","future_mowing",NA,NA,0.25,-1.38629436111989,NA,NA,5,NA,NA,NA,1
"9_4",1,"24.04.2018",2018,"future","grazing","future_grazing",54,3.98898404656427,49,3.89182029811063,5,0,9,0,1,0,0
"9_4",1,"24.04.2018",2018,"future","grazing","future_grazing",20,2.99573227355399,16,2.77258872223978,5,0,9,1,1,1,0
"9_4",2,"24.04.2018",2018,"future","grazing","future_grazing",60,4.0943445622221,81,4.39444915467244,2,4,10,5,1,1,0
"9_4",2,"24.04.2018",2018,"future","grazing","future_grazing",35,3.55534806148941,30,3.40119738166216,2,4,10,3,1,1,0
"9_4",3,"24.04.2018",2018,"future","grazing","future_grazing",63,4.14313472639153,63,4.14313472639153,NA,0,1,0,1,0,0
"9_4",3,"24.04.2018",2018,"future","grazing","future_grazing",63,4.14313472639153,54,3.98898404656427,NA,0,1,3,1,1,0
"9_4",4,"24.04.2018",2018,"future","grazing","future_grazing",110,4.70048036579242,144,4.969813299576,NA,NA,1,8,1,1,0
"9_4",4,"24.04.2018",2018,"future","grazing","future_grazing",80,4.38202663467388,36,3.58351893845611,NA,NA,1,7,1,1,0
"9_4",4,"24.04.2018",2018,"future","grazing","future_grazing",45,3.80666248977032,NA,NA,NA,NA,1,1,0,1,NA
"9_4",6,"24.04.2018",2018,"future","grazing","future_grazing",70,4.24849524204936,60,4.0943445622221,NA,NA,2,10,1,1,0
"9_4",6,"24.04.2018",2018,"future","grazing","future_grazing",12,2.484906649788,20,2.99573227355399,NA,NA,2,1,1,1,0
"9_4",1,"25.04.2019",2019,"future","grazing","future_grazing",NA,NA,30,3.40119738166216,NA,0,9,NA,NA,NA,1
"9_4",2,"25.04.2019",2019,"future","grazing","future_grazing",NA,NA,1,0,NA,4,10,NA,NA,NA,1
"9_4",3,"25.04.2019",2019,"future","grazing","future_grazing",NA,NA,25,3.2188758248682,NA,0,1,NA,NA,NA,1
"9_4",4,"25.04.2019",2019,"future","grazing","future_grazing",NA,NA,2,0.693147180559945,NA,NA,1,NA,NA,NA,1
"9_4",6,"25.04.2019",2019,"future","grazing","future_grazing",NA,NA,42,3.73766961828337,NA,NA,2,NA,NA,NA,1
